D:\P\S\S\SPF\Services\Intergraph.SDV.Server.API\bin\Debug\Intergraph.SDV.Server.API.dll,D:\P\S\S\SPF\Server Projects\SPFServer\bin
D:\P\S\S\SPF\Services\Intergraph.SDV.Server.API\bin\Debug\Intergraph.SDV.Server.API.pdb,D:\P\S\S\SPF\Server Projects\SPFServer\bin
D:\P\S\S\SPF\Common Projects\Intergraph.VTL.Common\bin\Debug\Intergraph.VTL.Common.dll,D:\P\S\S\SPF\Server Projects\SPFServer\bin
D:\P\S\S\SPF\Common Projects\Intergraph.VTL.Common\bin\Debug\Intergraph.VTL.Common.pdb,D:\P\S\S\SPF\Server Projects\SPFServer\bin
D:\P\S\S\SPF\Server Module Projects\SDV\Intergraph.VTL.Server\bin\Debug\Intergraph.VTL.Server.dll,D:\P\S\S\SPF\Server Projects\SPFServer\bin
D:\P\S\S\SPF\Server Module Projects\SDV\Intergraph.VTL.Server\bin\Debug\Intergraph.VTL.Server.pdb,D:\P\S\S\SPF\Server Projects\SPFServer\bin
D:\P\S\S\SPF\Server Module Projects\SDV\Intergraph.VTL.Server.Module\bin\Debug\Intergraph.VTL.Server.Module.dll,D:\P\S\S\SPF\Server Projects\SPFServer\bin
D:\P\S\S\SPF\Server Module Projects\SDV\Intergraph.VTL.Server.Module\bin\Debug\Intergraph.VTL.Server.Module.pdb,D:\P\S\S\SPF\Server Projects\SPFServer\bin
D:\P\S\S\SPF\Services\Intergraph.VTL.Server.Services.Common.Classes\bin\Debug\Intergraph.VTL.Server.Services.Common.Classes.dll,D:\P\S\S\SPF\Server Projects\SPFServer\bin
D:\P\S\S\SPF\Services\Intergraph.VTL.Server.Services.Common.Classes\bin\Debug\Intergraph.VTL.Server.Services.Common.Classes.pdb,D:\P\S\S\SPF\Server Projects\SPFServer\bin
D:\P\S\S\SPF\Services\Intergraph.VTL.Server.Services.Common.Contracts\bin\Debug\Intergraph.VTL.Server.Services.Common.Contracts.dll,D:\P\S\S\SPF\Server Projects\SPFServer\bin
D:\P\S\S\SPF\Services\Intergraph.VTL.Server.Services.Common.Contracts\bin\Debug\Intergraph.VTL.Server.Services.Common.Contracts.pdb,D:\P\S\S\SPF\Server Projects\SPFServer\bin
D:\P\S\S\SPF\Services\Intergraph.VTL.Server.Services.Export.Classes\bin\Debug\Intergraph.VTL.Server.Services.Export.Classes.dll,D:\P\S\S\SPF\Server Projects\SPFServer\bin
D:\P\S\S\SPF\Services\Intergraph.VTL.Server.Services.Export.Classes\bin\Debug\Intergraph.VTL.Server.Services.Export.Classes.pdb,D:\P\S\S\SPF\Server Projects\SPFServer\bin
D:\P\S\S\SPF\Services\Intergraph.VTL.Server.Services.ExportMappings.Classes\bin\Debug\Intergraph.VTL.Server.Services.ExportMappings.Classes.dll,D:\P\S\S\SPF\Server Projects\SPFServer\bin
D:\P\S\S\SPF\Services\Intergraph.VTL.Server.Services.ExportMappings.Classes\bin\Debug\Intergraph.VTL.Server.Services.ExportMappings.Classes.pdb,D:\P\S\S\SPF\Server Projects\SPFServer\bin
D:\P\S\S\SPF\Services\Intergraph.VTL.Server.Services.ExportMappings.Contracts\bin\Debug\Intergraph.VTL.Server.Services.ExportMappings.Contracts.dll,D:\P\S\S\SPF\Server Projects\SPFServer\bin
D:\P\S\S\SPF\Services\Intergraph.VTL.Server.Services.ExportMappings.Contracts\bin\Debug\Intergraph.VTL.Server.Services.ExportMappings.Contracts.pdb,D:\P\S\S\SPF\Server Projects\SPFServer\bin
D:\P\S\S\SPF\Services\Intergraph.VTL.Server.Services.ImplicitDelete.Classes\bin\Debug\Intergraph.VTL.Server.Services.ImplicitDelete.Classes.dll,D:\P\S\S\SPF\Server Projects\SPFServer\bin
D:\P\S\S\SPF\Services\Intergraph.VTL.Server.Services.ImplicitDelete.Classes\bin\Debug\Intergraph.VTL.Server.Services.ImplicitDelete.Classes.pdb,D:\P\S\S\SPF\Server Projects\SPFServer\bin
D:\P\S\S\SPF\Services\Intergraph.VTL.Server.Services.ImplicitDelete.Contracts\bin\Debug\Intergraph.VTL.Server.Services.ImplicitDelete.Contracts.dll,D:\P\S\S\SPF\Server Projects\SPFServer\bin
D:\P\S\S\SPF\Services\Intergraph.VTL.Server.Services.ImplicitDelete.Contracts\bin\Debug\Intergraph.VTL.Server.Services.ImplicitDelete.Contracts.pdb,D:\P\S\S\SPF\Server Projects\SPFServer\bin
D:\P\S\S\SPF\Services\Intergraph.VTL.Server.Services.Import.Classes\bin\Debug\Intergraph.VTL.Server.Services.Import.Classes.dll,D:\P\S\S\SPF\Server Projects\SPFServer\bin
D:\P\S\S\SPF\Services\Intergraph.VTL.Server.Services.Import.Classes\bin\Debug\Intergraph.VTL.Server.Services.Import.Classes.pdb,D:\P\S\S\SPF\Server Projects\SPFServer\bin
D:\P\S\S\SPF\Services\Intergraph.VTL.Server.Services.ImportMappings.Classes\bin\Debug\Intergraph.VTL.Server.Services.ImportMappings.Classes.dll,D:\P\S\S\SPF\Server Projects\SPFServer\bin
D:\P\S\S\SPF\Services\Intergraph.VTL.Server.Services.ImportMappings.Classes\bin\Debug\Intergraph.VTL.Server.Services.ImportMappings.Classes.pdb,D:\P\S\S\SPF\Server Projects\SPFServer\bin
D:\P\S\S\SPF\Services\Intergraph.VTL.Server.Services.ImportMappings.Contracts\bin\Debug\Intergraph.VTL.Server.Services.ImportMappings.Contracts.dll,D:\P\S\S\SPF\Server Projects\SPFServer\bin
D:\P\S\S\SPF\Services\Intergraph.VTL.Server.Services.ImportMappings.Contracts\bin\Debug\Intergraph.VTL.Server.Services.ImportMappings.Contracts.pdb,D:\P\S\S\SPF\Server Projects\SPFServer\bin
D:\P\S\S\SPF\Services\Intergraph.VTL.Server.Services.JobDefinitions.Classes\bin\Debug\Intergraph.VTL.Server.Services.JobDefinitions.Classes.dll,D:\P\S\S\SPF\Server Projects\SPFServer\bin
D:\P\S\S\SPF\Services\Intergraph.VTL.Server.Services.JobDefinitions.Classes\bin\Debug\Intergraph.VTL.Server.Services.JobDefinitions.Classes.pdb,D:\P\S\S\SPF\Server Projects\SPFServer\bin
D:\P\S\S\SPF\Services\Intergraph.VTL.Server.Services.JobDefinitions.Contracts\bin\Debug\Intergraph.VTL.Server.Services.JobDefinitions.Contracts.dll,D:\P\S\S\SPF\Server Projects\SPFServer\bin
D:\P\S\S\SPF\Services\Intergraph.VTL.Server.Services.JobDefinitions.Contracts\bin\Debug\Intergraph.VTL.Server.Services.JobDefinitions.Contracts.pdb,D:\P\S\S\SPF\Server Projects\SPFServer\bin
D:\P\S\S\SPF\Services\Intergraph.VTL.Server.Services.JobManagement.Classes\bin\Debug\Intergraph.VTL.Server.Services.JobManagement.Classes.dll,D:\P\S\S\SPF\Server Projects\SPFServer\bin
D:\P\S\S\SPF\Services\Intergraph.VTL.Server.Services.JobManagement.Classes\bin\Debug\Intergraph.VTL.Server.Services.JobManagement.Classes.pdb,D:\P\S\S\SPF\Server Projects\SPFServer\bin
D:\P\S\S\SPF\Services\Intergraph.VTL.Server.Services.Jobmanagment.Contracts\bin\Debug\Intergraph.VTL.Server.Services.JobManagement.Contracts.dll,D:\P\S\S\SPF\Server Projects\SPFServer\bin
D:\P\S\S\SPF\Services\Intergraph.VTL.Server.Services.Jobmanagment.Contracts\bin\Debug\Intergraph.VTL.Server.Services.JobManagement.Contracts.pdb,D:\P\S\S\SPF\Server Projects\SPFServer\bin
D:\P\S\S\SPF\Services\Intergraph.VTL.Server.Services.RuleSets.Classes\bin\Debug\Intergraph.VTL.Server.Services.RuleSets.Classes.dll,D:\P\S\S\SPF\Server Projects\SPFServer\bin
D:\P\S\S\SPF\Services\Intergraph.VTL.Server.Services.RuleSets.Classes\bin\Debug\Intergraph.VTL.Server.Services.RuleSets.Classes.pdb,D:\P\S\S\SPF\Server Projects\SPFServer\bin
D:\P\S\S\SPF\Services\Intergraph.VTL.Server.Services.RuleSets.Contracts\bin\Debug\Intergraph.VTL.Server.Services.RuleSets.Contracts.dll,D:\P\S\S\SPF\Server Projects\SPFServer\bin
D:\P\S\S\SPF\Services\Intergraph.VTL.Server.Services.RuleSets.Contracts\bin\Debug\Intergraph.VTL.Server.Services.RuleSets.Contracts.pdb,D:\P\S\S\SPF\Server Projects\SPFServer\bin
D:\P\S\S\SPF\Services\Intergraph.VTL.Server.Services.SchemaMapping.Classes\bin\Debug\Intergraph.VTL.Server.Services.SchemaMapping.Classes.dll,D:\P\S\S\SPF\Server Projects\SPFServer\bin
D:\P\S\S\SPF\Services\Intergraph.VTL.Server.Services.SchemaMapping.Classes\bin\Debug\Intergraph.VTL.Server.Services.SchemaMapping.Classes.pdb,D:\P\S\S\SPF\Server Projects\SPFServer\bin
D:\P\S\S\SPF\Services\Intergraph.VTL.Server.Services.SchemaMapping.Contracts\bin\Debug\Intergraph.VTL.Server.Services.SchemaMapping.Contracts.dll,D:\P\S\S\SPF\Server Projects\SPFServer\bin
D:\P\S\S\SPF\Services\Intergraph.VTL.Server.Services.SchemaMapping.Contracts\bin\Debug\Intergraph.VTL.Server.Services.SchemaMapping.Contracts.pdb,D:\P\S\S\SPF\Server Projects\SPFServer\bin
D:\P\S\S\SPF\Services\Intergraph.VTL.Server.Services.StageCleanUp.Classes\bin\Debug\Intergraph.VTL.Server.Services.StageCleanUp.Classes.dll,D:\P\S\S\SPF\Server Projects\SPFServer\bin
D:\P\S\S\SPF\Services\Intergraph.VTL.Server.Services.StageCleanUp.Classes\bin\Debug\Intergraph.VTL.Server.Services.StageCleanUp.Classes.pdb,D:\P\S\S\SPF\Server Projects\SPFServer\bin
D:\P\S\S\SPF\Services\Intergraph.VTL.Server.Services.SystemConfiguration.Classes\bin\Debug\Intergraph.VTL.Server.Services.SystemConfiguration.Classes.dll,D:\P\S\S\SPF\Server Projects\SPFServer\bin
D:\P\S\S\SPF\Services\Intergraph.VTL.Server.Services.SystemConfiguration.Classes\bin\Debug\Intergraph.VTL.Server.Services.SystemConfiguration.Classes.pdb,D:\P\S\S\SPF\Server Projects\SPFServer\bin
D:\P\S\S\SPF\Services\Intergraph.VTL.Server.Services.SystemConfiguration.Contracts\bin\Debug\Intergraph.VTL.Server.Services.SystemConfiguration.Contracts.dll,D:\P\S\S\SPF\Server Projects\SPFServer\bin
D:\P\S\S\SPF\Services\Intergraph.VTL.Server.Services.SystemConfiguration.Contracts\bin\Debug\Intergraph.VTL.Server.Services.SystemConfiguration.Contracts.pdb,D:\P\S\S\SPF\Server Projects\SPFServer\bin
D:\P\S\S\SPF\Services\Intergraph.VTL.Server.Services.TargetCleanUp.Classes\bin\Debug\Intergraph.VTL.Server.Services.TargetCleanUp.Classes.dll,D:\P\S\S\SPF\Server Projects\SPFServer\bin
D:\P\S\S\SPF\Services\Intergraph.VTL.Server.Services.TargetCleanUp.Classes\bin\Debug\Intergraph.VTL.Server.Services.TargetCleanUp.Classes.pdb,D:\P\S\S\SPF\Server Projects\SPFServer\bin
D:\P\S\S\SPF\Services\Intergraph.VTL.Server.Services.TargetSystem.Classes\bin\Debug\Intergraph.VTL.Server.Services.TargetSystem.Classes.dll,D:\P\S\S\SPF\Server Projects\SPFServer\bin
D:\P\S\S\SPF\Services\Intergraph.VTL.Server.Services.TargetSystem.Classes\bin\Debug\Intergraph.VTL.Server.Services.TargetSystem.Classes.pdb,D:\P\S\S\SPF\Server Projects\SPFServer\bin
D:\P\S\S\SPF\Services\Intergraph.VTL.Server.Services.TargetSystem.Contracts\bin\Debug\Intergraph.VTL.Server.Services.TargetSystem.Contracts.dll,D:\P\S\S\SPF\Server Projects\SPFServer\bin
D:\P\S\S\SPF\Services\Intergraph.VTL.Server.Services.TargetSystem.Contracts\bin\Debug\Intergraph.VTL.Server.Services.TargetSystem.Contracts.pdb,D:\P\S\S\SPF\Server Projects\SPFServer\bin
D:\P\S\S\SPF\Services\Intergraph.VTL.Server.Services.TargetSystemLoader.Classes\bin\Debug\Intergraph.VTL.Server.Services.TargetSystemLoader.Classes.dll,D:\P\S\S\SPF\Server Projects\SPFServer\bin
D:\P\S\S\SPF\Services\Intergraph.VTL.Server.Services.TargetSystemLoader.Classes\bin\Debug\Intergraph.VTL.Server.Services.TargetSystemLoader.Classes.pdb,D:\P\S\S\SPF\Server Projects\SPFServer\bin
D:\P\S\S\SPF\Services\Intergraph.VTL.Server.Services.TargetSystemManagement.Classes\bin\Debug\Intergraph.VTL.Server.Services.TargetSystemManagement.Classes.dll,D:\P\S\S\SPF\Server Projects\SPFServer\bin
D:\P\S\S\SPF\Services\Intergraph.VTL.Server.Services.TargetSystemManagement.Classes\bin\Debug\Intergraph.VTL.Server.Services.TargetSystemManagement.Classes.pdb,D:\P\S\S\SPF\Server Projects\SPFServer\bin
D:\P\S\S\SPF\Services\Intergraph.VTL.Server.Services.TargetSystemManagement.Contracts\bin\Debug\Intergraph.VTL.Server.Services.TargetSystemManagement.Contracts.dll,D:\P\S\S\SPF\Server Projects\SPFServer\bin
D:\P\S\S\SPF\Services\Intergraph.VTL.Server.Services.TargetSystemManagement.Contracts\bin\Debug\Intergraph.VTL.Server.Services.TargetSystemManagement.Contracts.pdb,D:\P\S\S\SPF\Server Projects\SPFServer\bin
D:\P\S\S\SPF\Services\Intergraph.VTL.Server.Services.TEFTargetSystemLoader.Classes\bin\Debug\Intergraph.VTL.Server.Services.TEFTargetSystemLoader.Classes.dll,D:\P\S\S\SPF\Server Projects\SPFServer\bin
D:\P\S\S\SPF\Services\Intergraph.VTL.Server.Services.TEFTargetSystemLoader.Classes\bin\Debug\Intergraph.VTL.Server.Services.TEFTargetSystemLoader.Classes.pdb,D:\P\S\S\SPF\Server Projects\SPFServer\bin
D:\P\S\S\SPF\Services\Intergraph.VTL.Server.Services.Validation.Classes\bin\Debug\Intergraph.VTL.Server.Services.Validation.Classes.dll,D:\P\S\S\SPF\Server Projects\SPFServer\bin
D:\P\S\S\SPF\Services\Intergraph.VTL.Server.Services.Validation.Classes\bin\Debug\Intergraph.VTL.Server.Services.Validation.Classes.pdb,D:\P\S\S\SPF\Server Projects\SPFServer\bin
D:\P\S\S\SPF\Server Module Projects\SDV\Intergraph.VTL.Server.TargetSystem.Module\bin\Debug\Intergraph.VTL.Server.TargetSystem.Module.dll,D:\P\S\S\SPF\Server Projects\SPFServer\bin
D:\P\S\S\SPF\Server Module Projects\SDV\Intergraph.VTL.Server.TargetSystem.Module\bin\Debug\Intergraph.VTL.Server.TargetSystem.Module.pdb,D:\P\S\S\SPF\Server Projects\SPFServer\bin
D:\P\S\S\SPF\Server Module Projects\SDV\Intergraph.VTL.SilentJobProcessor\bin\Debug\Intergraph.VTL.SilentJobProcessor.dll,D:\P\S\S\SPF\Server Projects\SPFServer\bin
D:\P\S\S\SPF\Server Module Projects\SDV\Intergraph.VTL.SilentJobProcessor\bin\Debug\Intergraph.VTL.SilentJobProcessor.pdb,D:\P\S\S\SPF\Server Projects\SPFServer\bin
D:\P\S\S\SPF\Client Projects\Modules\SDV\Intergraph.VTL.Client.Infrastructure\bin\Debug\Intergraph.VTL.Client.Infrastructure.dll,D:\P\S\S\SPF\Stage\SPFDesktopClient\CurrentVersion\Modules
D:\P\S\S\SPF\Client Projects\Modules\SDV\Intergraph.VTL.Client.Infrastructure\bin\Debug\Intergraph.VTL.Client.Infrastructure.pdb,D:\P\S\S\SPF\Stage\SPFDesktopClient\CurrentVersion\Modules
D:\P\S\S\SPF\Client Projects\Modules\SDV\Intergraph.VTL.Client.Modules.Admin\bin\Debug\Intergraph.VTL.Client.Modules.Admin.dll,D:\P\S\S\SPF\Stage\SPFDesktopClient\CurrentVersion\Modules
D:\P\S\S\SPF\Client Projects\Modules\SDV\Intergraph.VTL.Client.Modules.Admin\bin\Debug\Intergraph.VTL.Client.Modules.Admin.pdb,D:\P\S\S\SPF\Stage\SPFDesktopClient\CurrentVersion\Modules
D:\P\S\S\SPF\Client Projects\Modules\SDV\Intergraph.VTL.Client.Modules.Admin.UI\bin\Debug\Intergraph.VTL.Client.Modules.Admin.UI.dll,D:\P\S\S\SPF\Stage\SPFDesktopClient\CurrentVersion\Modules
D:\P\S\S\SPF\Client Projects\Modules\SDV\Intergraph.VTL.Client.Modules.Admin.UI\bin\Debug\Intergraph.VTL.Client.Modules.Admin.UI.pdb,D:\P\S\S\SPF\Stage\SPFDesktopClient\CurrentVersion\Modules
D:\P\S\S\SPF\Client Projects\Modules\SDV\Intergraph.VTL.Client.Modules.Jobs\bin\Debug\Intergraph.VTL.Client.Modules.Jobs.dll,D:\P\S\S\SPF\Stage\SPFDesktopClient\CurrentVersion\Modules
D:\P\S\S\SPF\Client Projects\Modules\SDV\Intergraph.VTL.Client.Modules.Jobs\bin\Debug\Intergraph.VTL.Client.Modules.Jobs.pdb,D:\P\S\S\SPF\Stage\SPFDesktopClient\CurrentVersion\Modules
D:\P\S\S\SPF\Client Projects\Modules\SDV\Intergraph.VTL.Client.Modules.Jobs.UI\bin\Debug\Intergraph.VTL.Client.Modules.Jobs.UI.dll,D:\P\S\S\SPF\Stage\SPFDesktopClient\CurrentVersion\Modules
D:\P\S\S\SPF\Client Projects\Modules\SDV\Intergraph.VTL.Client.Modules.Jobs.UI\bin\Debug\Intergraph.VTL.Client.Modules.Jobs.UI.pdb,D:\P\S\S\SPF\Stage\SPFDesktopClient\CurrentVersion\Modules
